DMP_PostNL2014::Enabled,Enabled
DMP_PostNL2014::Title,Title
DMP_PostNL2014::Method Name,Method Name
DMP_PostNL2014::Rate Type,Rate Type
DMP_PostNL2014::Type,Type
DMP_PostNL2014::Price,Price
DMP_PostNL2014::PostNL location active,PostNL location active
DMP_PostNL2014::PostNL location fee,PostNL location fee
DMP_PostNL2014::Condition,Condition
DMP_PostNL2014::Calculate Handling Fee,Calculate Handling Fee
DMP_PostNL2014::Handling Fee,Handling Fee
DMP_PostNL2014::Ship to Applicable Countries,Ship to Applicable Countries
DMP_PostNL2014::Ship to Specific Countries,Ship to Specific Countries
DMP_PostNL2014::Sort Order,Sort Order
DMP_PostNL2014::Default Shipment Settings,Default Shipment Settings
DMP_PostNL2014::Home address only,Home address only
DMP_PostNL2014::Signature on receipt,Signature on receipt
DMP_PostNL2014::Return if no answer,Return if no answer
DMP_PostNL2014::Large package,Large package
DMP_PostNL2014::Insured up to &euro; 50,Insured up to &euro; 50
DMP_PostNL2014::For NL shipping only,For NL shipping only
DMP_PostNL2014::Insured up to &euro; 250,Insured up to &euro; 250
"DMP_PostNL2014::For NL shipping only, shipments outside the EU insured default is &euro; 200","For NL shipping only, shipments outside the EU insured default is &euro; 200"
DMP_PostNL2014::Insured up to &euro; 500,Insured up to &euro; 500
"DMP_PostNL2014::For NL shipping only, shipments inside the EU insured default is &euro; 500","For NL shipping only, shipments inside the EU insured default is &euro; 500"
DMP_PostNL2014::Customs Shipment Type,Customs Shipment Type
DMP_PostNL2014::Customs Content HS Code,Customs Content HS Code
"DMP_PostNL2014::Default content type for Cross Domestic products, see <a href=""https://tarief.douane.nl/arctictariff-public-web/#!/home"" target=""_blank"">https://tarief.douane.nl/</a>. HS codes can also be connected to categories. The data you enter here will be used as default.","Default content type for Cross Domestic products, see <a href=""https://tarief.douane.nl/arctictariff-public-web/#!/home"" target=""_blank"">https://tarief.douane.nl/</a>. HS codes can also be connected to categories. The data you enter here will be used as default."
"DMP_PostNL2014::Fill in your preferences for a shipment. These settings will only apply for the mass actions in the order grid. When creating a single shipment, these settings can be changed manually.<br/>These settings will activate based on the order total amount. When shipping outside of the EU you can set default values for customs type and customs goods HS code.","Fill in your preferences for a shipment. These settings will only apply for the mass actions in the order grid. When creating a single shipment, these settings can be changed manually.<br/>These settings will activate based on the order total amount. When shipping outside of the EU you can set default values for customs type and customs goods HS code."
DMP_PostNL2014::Retourlink e-mail Template,Retourlink e-mail Template
DMP_PostNL2014::PLACEHOLDER,PLACEHOLDER
DMP_PostNL2014::Track&amp;Trace email template,Track&amp;Trace email template
"DMP_PostNL2014::You can create a new transactional e-mail where the variables {{var tracktrace_url}} and {{var retourlabel_url}} are available. TIP: You can base them on the Order Update template, because {{var order}} is also available.","You can create a new transactional e-mail where the variables {{var tracktrace_url}} and {{var retourlabel_url}} are available. TIP: You can base them on the Order Update template, because {{var order}} is also available."
DMP_PostNL2014::Print Orientation,Print Orientation
DMP_PostNL2014::Select a standard orientation for printing labels.,Select a standard orientation for printing labels.
DMP_PostNL2014::Enable test modus,Enable test modus
DMP_PostNL2014::Enable to test the extension,Enable to test the extension
DMP_PostNL2014::Enable Postnl Extension,Enable Postnl Extension
DMP_PostNL2014::Enable or disable the PostNL module.,Enable or disable the PostNL module.
DMP_PostNL2014::Selecting 'No' will overrule all individual settings.,Selecting 'No' will overrule all individual settings.
DMP_PostNL2014::General Settings,General Settings
DMP_PostNL2014::API Key,API Key
DMP_PostNL2014::The API Key.,The API Key.
DMP_PostNL2014::Your username.,Your username.
DMP_PostNL2014::To get your personal API credentials you should contact us.,To get your personal API credentials you should contact us.
DMP_PostNL2014::API settings,API settings
DMP_PostNL2014::Version &amp; Support,Version &amp; Support
DMP_PostNL2014::The log files cannot be downloaded.,The log files cannot be downloaded.
DMP_PostNL2014::An error occurred while processing this action.,An error occurred while processing this action.
DMP_PostNL2014::The shipments were successfully created.,The shipments were successfully created.
DMP_PostNL2014::None of the shipments could be created. Please check the error messages for more details.,None of the shipments could be created. Please check the error messages for more details.
DMP_PostNL2014::Please select one or more shipments.,Please select one or more shipments.
DMP_PostNL2014::Please select one or more orders.,Please select one or more orders.
DMP_PostNL2014::PostNL replied with the following warnings:,PostNL replied with the following warnings:
DMP_PostNL2014::The following shipments or orders could not be processed:,The following shipments or orders could not be processed:
DMP_PostNL2014::Order #%s cannot be shipped at this time.,Order #%s cannot be shipped at this time.
DMP_PostNL2014::Invalid full street supplied: %s.,Invalid full street supplied: %s.
DMP_PostNL2014::Invalid housnumber supplied: %s.,Invalid housnumber supplied: %s.
DMP_PostNL2014::Something went wrong with splitting up address %s.,Something went wrong with splitting up address %s. Add the address manually to the back office of PostNL.
DMP_PostNL2014::Something went wrong with splitting up housenumber %s.,Something went wrong with splitting up housenumber %s. Add the address manually to the back office of PostNL.
DMP_PostNL2014::Invalid session requested.,Invalid session requested.
DMP_PostNL2014::Invalid message type requested: %s.,Invalid message type requested: %s.
DMP_PostNL2014::No message supplied.,No message supplied.
DMP_PostNL2014::No message type supplied.,No message type supplied.
DMP_PostNL2014::Click here for more information from the TiG knowledgebase.,Click here for more information from the TiG knowledgebase.
DMP_PostNL2014::An error occurred while processing your request: ,An error occurred while processing your request:
DMP_PostNL2014::The createConsignment action is currently unavailable.,The createConsignment action is currently unavailable.
DMP_PostNL2014::Invalid createConsignment response.,Invalid createConsignment response.
DMP_PostNL2014::Shipping status,Shipping status
DMP_PostNL2014::PostNL - Create Shipments,PostNL - Create Shipments
DMP_PostNL2014::PostNL - Print shipping labels,PostNL - Print shipping labels
DMP_PostNL2014::Download log files,Download log files
DMP_PostNL2014::Unknown rate type specified: %s.,Unknown rate type specified: %s.
DMP_PostNL2014::Flat,Flat
DMP_PostNL2014::Table,Table
DMP_PostNL2014::Invalid PakjeGemak address.,Invalid 'Ship to PostNL location' address.
DMP_PostNL2014::Invalid phone number.,Invalid phone number.
DMP_PostNL2014::Invalid housenumber extension.,Invalid housenumber extension.
DMP_PostNL2014::A4,A4
DMP_PostNL2014::A6,A6
DMP_PostNL2014::Commercial Goods,Commercial Goods
DMP_PostNL2014::Commercial Sample,Commercial Sample
DMP_PostNL2014::Documents,Documents
DMP_PostNL2014::Gift,Gift
DMP_PostNL2014::Returned Goods,Returned Goods
DMP_PostNL2014::Yes,Yes
DMP_PostNL2014::No,No
DMP_PostNL2014::Postnl Consignment Options,Postnl Consignment Options
DMP_PostNL2014::Insured amount,Insured amount
DMP_PostNL2014::Insured,Insured
DMP_PostNL2014::PostNL version %s,PostNL version %s
DMP_PostNL2014::Magento &amp; 3rd party version compatibility,Magento &amp; 3rd party version compatibility
DMP_PostNL2014::Magento Community Edition version,Magento Community Edition version
DMP_PostNL2014::Magento Enterprise Edition version,Magento Enterprise Edition version
DMP_PostNL2014::Idev's OneStepCheckout version,Idev's OneStepCheckout version
DMP_PostNL2014::IWD's OnePageCheckout version,IWD's OnePageCheckout version
"DMP_PostNL2014::If you wish to use this extension on an unsupported Magento version or edition, or in combination with an unsupported 3rd party extension, we cannot guarantee the PostNL extension will function as expected. For questions please contact the Total Internet Group servicedesk.","If you wish to use this extension on an unsupported Magento version or edition, or in combination with an unsupported 3rd party extension, we cannot guarantee the PostNL extension will function as expected. For questions please contact the Total Internet Group servicedesk."
DMP_PostNL2014::Support,Support
DMP_PostNL2014::The extension is developed by Total Internet Group.,The extension is developed by Total Internet Group.
DMP_PostNL2014::Account questions and information,Account questions and information
DMP_PostNL2014::For questions related to your account, configuration problems, extension conflicts and bugs, please contact us.,For questions related to your account, configuration problems, extension conflicts and bugs, please contact us.
DMP_PostNL2014::Phone,Phone
DMP_PostNL2014::Online knowledgebase,Online knowledgebase
DMP_PostNL2014::Request help directly,Request help directly
DMP_PostNL2014::Email,Email
DMP_PostNL2014::Documentation,Documentation
DMP_PostNL2014::A list of documents regarding the extension.,A list of documents regarding the extension.
DMP_PostNL2014::View the installation and configuration manual.,View the installation and configuration manual.
DMP_PostNL2014::Installation and configuration manual,Installation and configuration manual
DMP_PostNL2014::View the user manual.,View the user manual.
DMP_PostNL2014::User manual,User manual
DMP_PostNL2014::View the complete changelog of the extension.,View the complete changelog of the extension.
DMP_PostNL2014::Full changelog,Full changelog
DMP_PostNL2014::PostNL PgAddress class missing.,PostNL PgAddress class missing.
DMP_PostNL2014::Select a transactional e-mail template to send the retourlink,Select a transactional e-mail template to send the retourlink
DMP_PostNL2014::Select a transactional e-mail template to send the barcode,Select a transactional e-mail template to send the barcode
DMP_PostNL2014::You can create a new transactional e-mail where the variables {{var retourlink}} is available.,You can create a new transactional e-mail where the variables {{var retourlink}} is available.
DMP_PostNL2014::Unable to send track and trace email for shipment #,Unable to send track and trace email for shipment #
DMP_PostNL2014::Track&amp;Trace e-mail is sent: %s,Track&amp;Trace e-mail is sent: %s
DMP_PostNL2014::Credit Consignment,Credit Consignment
DMP_PostNL2014::Mail return label,Mail return label
DMP_PostNL2014::Retour label mailed,Retour label mailed
"DMP_PostNL2014::Credit has not been created, check PostNL backend for details","Credit has not been created, check PostNL backend for details"
DMP_PostNL2014::Consignment %s is credited at PostNL,Consignment %s is credited at PostNL
"DMP_PostNL2014::Select 'no' if you have problems with addresses on the labels","Select 'no' if you have problems with addresses on the labels"
DMP_PostNL2014::Split street parts,Split street parts
DMP_PostNL2014::Streetname field,Streetname field
DMP_PostNL2014::Housenr. field,Housenr. field
DMP_PostNL2014::Split house number parts,Split house number parts
DMP_PostNL2014::Housenr. extension field,Housenr. extension field
DMP_PostNL2014::Street line #%s,Street line #%s
DMP_PostNL2014::This will be added to the regular shipping price,This will be added to the regular shipping price
DMP_PostNL2014::Not possible if Pickup at PostNL location is not active,Not possible if Pickup at PostNL location is not active
DMP_PostNL2014::Default shipment type for Cross Domestic shipments,Default shipment type for Cross Domestic shipments
"DMP_PostNL2014::When changing the address, you need to cancel the current PostNL shipment(s) linked to this order and create new PostNL shipments.","When changing the address, you need to cancel the current PostNL shipment(s) linked to this order and create new PostNL shipments."
"DMP_PostNL2014::To read the instructions for the Magento extension, click <a target=""_blank"" href=""%s"">here</a>.","To read the instructions for the Magento extension, click <a target=""_blank"" href=""%s"">here</a>."
DMP_PostNL2014::When using the extension please note:,When using the extension please note:
DMP_PostNL2014::To be able to configure the extension you need to possess and use an active account.,To be able to configure the extension you need to possess and use an active account.
"DMP_PostNL2014::During the transition phase the old Magento PostNL extension can remain active. However, you do need to turn off PakjeGemak in the old PostNL extension.","During the transition phase the old Magento PostNL extension can remain active. However, you do need to turn off PakjeGemak in the old PostNL extension."
DMP_PostNL2014::We cannot guarantee perfect functionality of the extension when you intend to use the extension on a version of Magento that is not supported or when you intend to use the extension together with a 3rd part extension that is not supported. If you have any questions please contact us.<br><br>Supported extensions:,We cannot guarantee perfect functionality of the extension when you intend to use the extension on a version of Magento that is not supported or when you intend to use the extension together with a 3rd part extension that is not supported. If you have any questions please contact us.<br><br>Supported extensions:
DMP_PostNL2014::Installation and configuration instructions,Installation and configuration instructions
DMP_PostNL2014::Overview articles in knowledge base,View all articles in the knowledgebase
DMP_PostNL2014::Questions and information about your account,Questions and information about your account
"DMP_PostNL2014::Shipments will not be delivered at the neighbours, only on house address.","Shipments will not be delivered at the neighbours, only on house address."
DMP_PostNL2014::Shipments will not go the a pickup point but will be returned directly after multiple delivery attempts.,Shipments will not go the a pickup point but will be returned directly after multiple delivery attempts.
DMP_PostNL2014::Unable to save check_status cron expression: %s,Unable to save check_status cron expression: %s
DMP_PostNL2014::Some of the shipments could not be created or could not be created at PostNL from the selected orders. See below for detailed information.,Some of the shipments could not be created or could not be created at PostNL from the selected orders. See below for detailed information.
DMP_PostNL2014::Select A4 print start position,Select A4 print start position
"DMP_PostNL2014::Select content type for Cross Domestic products, see <a href=""http://gebruikstarief.douane.nl"" target=""_blank"">http://gebruikstarief.douane.nl</a>","Select content type for Cross Domestic products, see <a href=""http://gebruikstarief.douane.nl"" target=""_blank"">http://gebruikstarief.douane.nl</a>"
DMP_PostNL2014::Create PostNL Consignment,Create PostNL Consignment
DMP_PostNL2014::Track&amp;Trace link: %s,Track&amp;Trace link: %s
DMP_PostNL2014::Is letter box parcel,Is letter box parcel
DMP_PostNL2014::Shipment type,Shipment type
DMP_PostNL2014::Normal,Normal
DMP_PostNL2014::Letter box,Letter box
DMP_PostNL2014::Unstamped,Unstamped
DMP_PostNL2014::The PostNL consignment is successfully created.,The PostNL consignment is successfully created.
DMP_PostNL2014::Choose a pickup location,Choose a pickup location
DMP_PostNL2014::Zipcode,Zipcode
"DMP_PostNL2014::Search by zipcode, address or city","Search by zipcode, address or city"
DMP_PostNL2014::Housenumber,Housenumber
DMP_PostNL2014::Search,Search
DMP_PostNL2014::Nearest postnl pickup points,Nearest postnl pickup points
DMP_PostNL2014::PostNL location Method Name,PostNL location Method Name
DMP_PostNL2014::Unpaid,Unpaid
DMP_PostNL2014::The consignment is already credited.,The consignment is already credited.
DMP_PostNL2014::PostNL - Create labels,PostNL - Create labels
DMP_PostNL2014::Letterbox,Letterbox
DMP_PostNL2014::Select,Select
DMP_PostNL2014::Insured up to:,Insured up to:
DMP_PostNL2014::Close,Close
DMP_PostNL2014::Choose a PostNL pickup location,Choose a PostNL pickup location
"DMP_PostNL2014::The selected shipment-type cannot be used, Pakjegemak-shipments can only be created with the normal shipment type.","The selected shipment-type cannot be used, 'Ship to PostNL location' can only be created with the normal shipment type."
DMP_PostNL2014::PostNL - Create Magento shipments (no labels),PostNL - Create Magento shipments (no labels)
DMP_PostNL2014::Insured up to &euro;%s,Insured up to &euro;%s
DMP_PostNL2014::Post Office Address,Post Office Address
"DMP_PostNL2014::The selected shipment type cannot be used. Pakjegemak shipments can only be created with the normal shipment type.<br/> The Magento shipment has been created without a PostNL shipment, select a different shipment type or go to the shipment page to create a single PostNL shipment. <a target=""_blank"" href=""%s"">View shipment</a>","The selected shipment type cannot be used. 'Ship to PostNL location' shipments can only be created with the normal shipment type.<br/> The Magento shipment has been created without a PostNL shipment, select a different shipment type or go to the shipment page to create a single PostNL shipment. <a target=""_blank"" href=""%s"">View shipment</a>"
DMP_PostNL2014::Only for dutch shipments,Only for dutch shipments
"DMP_PostNL2014::Only for dutch shipments, shipments to outside of the EU are standard ensured up to &euro 200","Only for dutch shipments, shipments to outside of the EU are standard ensured up to &euro 200"

DMP_PostNL2014::status_1,Concept
DMP_PostNL2014::status_2,Registered
DMP_PostNL2014::status_3,Enroute - handed to carrier
DMP_PostNL2014::status_4,Enroute - Sorting
DMP_PostNL2014::status_5,Enroute - Distribution
DMP_PostNL2014::status_6,Enroute - Customs
DMP_PostNL2014::status_7,Delivered - At recipient
DMP_PostNL2014::status_8,Delivered - Ready for pickup
DMP_PostNL2014::status_9,Delivered - Package picked up
DMP_PostNL2014::status_10,Delivered - Return shipment
DMP_PostNL2014::status_11,Delivered - Return shipment pickup location
DMP_PostNL2014::status_12,Unrelated label printed
DMP_PostNL2014::status_13,Credited
DMP_PostNL2014::status_30,Inactive - Concept
DMP_PostNL2014::status_31,Inactive - Registered
DMP_PostNL2014::status_32,Inactive - Enroute - Handed to carrier
DMP_PostNL2014::status_33,Inactive - Enroute - Sorting
DMP_PostNL2014::status_34,Inactive - Enroute - Distribution
DMP_PostNL2014::status_35,Inactive - Enroute - Customs
DMP_PostNL2014::status_36,Inactive - Delivered - At recipient
DMP_PostNL2014::status_37,Inactive - Delivered - Ready for pickup
DMP_PostNL2014::status_38,Inactive - Delivered - Package picked up
DMP_PostNL2014::status_39,Inactive - Return shipment delivered
DMP_PostNL2014::status_40,Inactive - Return shipment pickup location
DMP_PostNL2014::status_99,Inactive - Unknown

DMP_PostNL2014::PostNL location:,to PostNL location:
DMP_PostNL2014::deliver:,deliver:
DMP_PostNL2014::TYPE_morning,Morning
DMP_PostNL2014::TYPE_night,Avondlevering
DMP_PostNL2014::TYPE_retailexpress,Extra vroeg ophalen